"Participant_ID","Age","Initials","PlayedBefore","Stimulus","Illusion_Strength","Illusion_Difference","RT","Response","Block","Correct_response","Trial_index","Prestimulus_duration","Correct","Block_number","Trial_number","Block_Accuracy","Block_RT_Mean","Block_RT_Mean_Corr","Block_IES","Fullscreen","Experiment_version","Datetime","Date","Time","Date_timezone","Window_width","Window_height","Window_resolution","Screen_width","Screen_height","Screen_resolution","Screen_colordepth","Screen_pixeldepth","Screen_touchscreen","Browser_name","Browser_codename","Browser_engine","Browser_version","Browser","System_platform","System_language","Duration_Consent","Duration_InfoGeneral","Duration_InfoSession","Grand_Accuracy","Grand_RT_Mean","Grand_RT_Mean_Corr","Grand_IES"
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str16.67_diff-0.3.png",16.6666666666667,-0.3,1295.79999999987,"arrowdown","mullerlyer","arrowdown",77,2489,TRUE,3,1,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str16.67_diff0.3.png",16.6666666666667,0.3,715.079999998125,"arrowup","mullerlyer","arrowup",79,434,TRUE,3,2,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-16.67_diff0.1.png",-16.6666666666667,0.1,33.755000000383,"arrowdown","mullerlyer","arrowup",81,320,FALSE,3,3,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-16.67_diff-0.3.png",-16.6666666666667,-0.3,1.19500000073458,"arrowup","mullerlyer","arrowdown",83,437,FALSE,3,4,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str50.0_diff0.1.png",50,0.1,76.9299999992654,"arrowdown","mullerlyer","arrowup",85,292,FALSE,3,5,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-16.67_diff0.3.png",-16.6666666666667,0.3,122.584999997343,"arrowdown","mullerlyer","arrowup",87,320,FALSE,3,6,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str50.0_diff-0.1.png",50,-0.1,111.054999997577,"arrowdown","mullerlyer","arrowdown",89,320,TRUE,3,7,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str50.0_diff0.3.png",50,0.3,29.7500000015134,"arrowup","mullerlyer","arrowup",91,300,TRUE,3,8,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-16.67_diff-0.1.png",-16.6666666666667,-0.1,14.0749999991385,"arrowup","mullerlyer","arrowdown",93,419,FALSE,3,9,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-50.0_diff0.3.png",-50,0.3,76.984999999695,"arrowdown","mullerlyer","arrowup",95,479,FALSE,3,10,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str50.0_diff-0.3.png",50,-0.3,84.0100000023085,"arrowdown","mullerlyer","arrowdown",97,393,TRUE,3,11,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-50.0_diff0.1.png",-50,0.1,194.660000001022,"arrowdown","mullerlyer","arrowup",99,290,FALSE,3,12,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str16.67_diff0.1.png",16.6666666666667,0.1,201.120000001538,"arrowdown","mullerlyer","arrowup",101,292,FALSE,3,13,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-50.0_diff-0.3.png",-50,-0.3,98.0249999993248,"arrowdown","mullerlyer","arrowdown",103,360,TRUE,3,14,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str16.67_diff-0.1.png",16.6666666666667,-0.1,43.2600000021921,"arrowup","mullerlyer","arrowdown",105,481,FALSE,3,15,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/MullerLyer_str-50.0_diff-0.1.png",-50,-0.1,16.3649999994959,"arrowdown","mullerlyer","arrowdown",107,383,TRUE,3,16,0.4375,194.665624999971,335.726428571174,767.374693876969,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str6.67_diff0.1.png",6.66666666666667,0.1,817.150000002584,"arrowdown","ponzo","arrowup",112,2475,FALSE,4,1,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-20.0_diff0.3.png",-20,0.3,73.4850000008009,"arrowdown","ponzo","arrowup",114,391,FALSE,4,2,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str20.0_diff-0.3.png",20,-0.3,217.230000002019,"arrowup","ponzo","arrowdown",116,318,FALSE,4,3,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-20.0_diff-0.1.png",-20,-0.1,16.0600000017439,"arrowup","ponzo","arrowdown",118,468,FALSE,4,4,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-6.67_diff0.1.png",-6.66666666666667,0.1,68.6150000001362,"arrowup","ponzo","arrowup",120,378,TRUE,4,5,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-6.67_diff-0.3.png",-6.66666666666667,-0.3,16.1499999994703,"arrowdown","ponzo","arrowdown",122,302,TRUE,4,6,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-6.67_diff-0.1.png",-6.66666666666667,-0.1,43.2849999997416,"arrowdown","ponzo","arrowdown",124,356,TRUE,4,7,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-6.67_diff0.3.png",-6.66666666666667,0.3,42.1099999985017,"arrowdown","ponzo","arrowup",126,368,FALSE,4,8,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str6.67_diff-0.1.png",6.66666666666667,-0.1,105.330000002141,"arrowup","ponzo","arrowdown",128,478,FALSE,4,9,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str6.67_diff-0.3.png",6.66666666666667,-0.3,35.5549999985669,"arrowup","ponzo","arrowdown",130,386,FALSE,4,10,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str20.0_diff0.1.png",20,0.1,68.859999999404,"arrowdown","ponzo","arrowup",132,497,FALSE,4,11,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str20.0_diff0.3.png",20,0.3,32.6249999998254,"arrowup","ponzo","arrowup",134,370,TRUE,4,12,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str6.67_diff0.3.png",6.66666666666667,0.3,55.000000000291,"arrowdown","ponzo","arrowup",136,342,FALSE,4,13,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-20.0_diff0.1.png",-20,0.1,124.789999998029,"arrowdown","ponzo","arrowup",138,329,FALSE,4,14,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str20.0_diff-0.1.png",20,-0.1,66.0449999995762,"arrowup","ponzo","arrowdown",140,312,FALSE,4,15,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_172844_tlja7","767","kjrfrljtrlg","Yes","stimuli/Ponzo_str-20.0_diff-0.3.png",-20,-0.3,11.4300000022922,"arrowdown","ponzo","arrowdown",142,387,TRUE,4,16,0.3125,112.10750000032,34.4210000002931,110.147200000938,"Yes","0.0.1","11/03/2021 17:28:44","20210311","172844",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",3195.51499999943,5602.45000000214,4052.93499999971,0.34375,121.194687500179,137.333181818163,399.514710743746
"20210311_173827_r7pc0","","","No","stimuli/Delboeuf_str-1.0_diff-0.33.png",-1,-0.333333333333333,565.380000000005,"arrowright","delboeuf","arrowright",8,2453,TRUE,1,1,0.6875,604.050312499339,621.13454545397,903.468429751229,"Yes","0.0.1","11/03/2021 17:38:27","20210311","173827",8,1536,722,"1536x722",1536,864,"1536x864",24,24,FALSE,"Netscape","Mozilla","Gecko","5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/89.0.4389.82 Safari/537.36","Win32","en-US",784.66500000286,732.175000001007,4960.05999999761,0.71875,617.041718749817,640.942065217172,891.745482041282
